line_id,bias_code,position_role,fen4,elo_min,elo_max,speed,move_uci,count,total_positions,frequency,source_months,split,status
ORD-09,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R b KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-09,B6,after_key,r1bqkb1r/pp1npppp/5n2/3p4/3N1B1P/8/PPP1PPP1/RN1QKB1R w KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,before_key,rnbqkb1r/ppp1pppp/8/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R b KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-08,B6,after_key,rnbqkb1r/ppp1p1pp/5p2/3p2B1/3Pn3/4PN2/PPP2PPP/RN1QKB1R w KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,before_key,rnbqkb1r/ppp1p1p1/5p2/3p3p/3P3B/4P3/PPPN1PPP/R2QKB1R b KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
TOR-09,B6,after_key,rnbqkb1r/ppp1p3/5p2/3p2pp/3P3B/4P3/PPPN1PPP/R2QKB1R w KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,before_key,rnbqkb1r/pp2pppp/5n2/3p4/2pP1P2/4P3/PPP1B1PP/RNBQK1NR b KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
STO-01,B6,after_key,rn1qkb1r/pp2pppp/5n2/3p1b2/2pP1P2/4P3/PPP1B1PP/RNBQK1NR w KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,before_key,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
BDG-01,B6,after_key,rn1qkb1r/ppp1pppp/5n2/5b2/3P4/2N2N2/PPP3PP/R1BQKB1R w KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R b KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
ORD-10,B7,after_key,rnb1kb1r/pp2pppp/1q3n2/3p4/3N1B2/7P/PPP1PPP1/RN1QKB1R w KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1500,1699,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1700,1899,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1700,1899,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1900,2099,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR b KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-06,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/2N2P2/PPP1P1PP/R3KBNR w KQkq -,1900,2099,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR b KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR w KQkq -,1100,1299,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR b KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR w KQkq -,1100,1299,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR b KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR w KQkq -,1300,1499,blitz,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR b KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,after_key,r1bqkb1r/pp2pppp/2n2n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR w KQkq -,1300,1499,rapid,,,,,,discovery|validation|test,NON_EXECUTE
JOB-09,B7,before_key,rnbqkb1r/pp2pppp/5n2/3p4/3Q1B2/P1N5/1PP1PPPP/R3KBNR b KQkq -,1500,1699,blitz,,,,,,discovery|validation|test,NON_EXECUTE
